id,first_name,last_name,email,password_hash,role
1,Admin,User,admin@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
2,Ivan,User,ivan.user@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
3,Olena,Tester,olena.tester@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
4,Petro,Developer,petro.dev@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
5,Maria,Manager,maria.manager@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
6,Andriy,Backend,andriy.backend@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
7,Sofia,Frontend,sofia.frontend@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
8,Dmytro,Designer,dmytro.designer@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
9,Kateryna,Analyst,kateryna.analyst@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
10,Bohdan,Lead,bohdan.lead@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
11,Yulia,Qa,yulia.qa@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
12,Maksym,Devops,maksym.devops@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
13,Nazar,Engineer,nazar.engineer@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
14,Iryna,Scrum,iryna.scrum@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
15,Roman,Architect,roman.architect@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
16,Anastasia,Support,anastasia.support@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
17,Vladyslav,Intern,vladyslav.intern@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
18,Oksana,Product,oksana.product@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
19,Serhii,Security,serhii.security@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
20,Tetiana,Admin,tetiana.admin@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
21,Artem,Mobile,artem.mobile@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
22,Alina,Researcher,alina.researcher@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
23,Mykola,Data,mykola.data@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
24,Veronika,Writer,veronika.writer@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
25,Pavlo,Coordinator,pavlo.coordinator@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
26,Larysa,Hr,larysa.hr@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
27,Yaroslav,Mentor,yaroslav.mentor@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
28,Natalia,Finance,natalia.finance@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
29,Denys,Cloud,denys.cloud@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,USER
30,Viktoria,Director,viktoria.director@example.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN
31,Ivan,Shankin,ivan.shankin04@gmail.com,$2a$10$rKYdBOQTxKq6d2egi7vrD.n9dCZp4gVSkVzh3K6fyEj74gnAoBd/W,ADMIN